source,job_type,month,year,job_id,job_title,salary,location,exp,level,industry,company_name,tools
Jobsgo,Business Analyst,11,2025,1772055,Chuyên Viên Phân Tích Nghiệp Vụ - Business Analyst (Ba) - Làm Việc Từ T2 - T6,10.0,Hồ Chí Minh,1.5,,Kinh Doanh,Công Ty TNHH Công Nghệ Sao Đỏ,
Jobsgo,Business Analyst,11,2025,1772315,Chuyên Viên Phân Tích Nghiệp Vụ - Business Analyst (Ba) - Làm Việc Từ T2 - T6,10.0,Hồ Chí Minh,1.5,,Kinh doanh,JobsGO Recruit,
Jobsgo,Business Analyst,11,2025,1771940,Business Analyst,13.0,Hà Nội,2.0,,Quảng cáo/Marketing/PR,Công ty cổ phần truyền thông Đa Phương Tiện Thủ Đô,"Balsamiq,Jira"
Jobsgo,Business Analyst,11,2025,1759785,Junior Business Analyst,10.5,Hà Nội,0.75,,Kinh doanh,Công Ty Cổ Phần Housenow,Jira
Jobsgo,Business Analyst,11,2025,1765512,"Business Analyst Tiếng Nhật N2 - 50M Gross [Quận 1 , Hcm]",20.0,Hồ Chí Minh,3.5,,Công nghệ thông tin,Công Ty TNHH Một Thành Viên Wacontre,
Jobsgo,Business Analyst,11,2025,1771765,Senior Business Analyst,30.0,Hà Nội,4.0,,Sản xuất phần mềm,Công Ty Cổ Phần Tư Vấn H&L,Mysql
Jobsgo,Business Analyst,11,2025,1784308,Business Analyst,,Hà Nội,3.0,,Công nghệ thông tin,Công ty TNHH Tích hợp hệ thống quản lý quốc tế,
Jobsgo,Business Analyst,11,2025,1784687,Chuyên Viên Phân Tích Nghiệp Vụ - Business Analyst (Ba) - Làm Việc Từ T2 - T6,10.0,Hồ Chí Minh,1.5,,Kinh doanh,JobsGO Recruit,
Jobsgo,Business Analyst,11,2025,1785225,"Business Analyst (N2/Cau Giay, Hanoi) - 27148",32.5,Hà Nội,3.0,,Tư vấn,Công Ty TNHH Reeracoen Việt Nam,
Jobsgo,Business Analyst,11,2025,1759788,Business Analyst (Ba),12.5,Hà Nội,1.0,,Kinh doanh/Sản xuất/Vận hành sản xuất,Công Ty CP Đầu Tư Và Phát Triển Nhựa Gỗ Châu Âu,
Jobsgo,Business Analyst,11,2025,1766027,Thực Tập Sinh Business Analyst,,Hồ Chí Minh,0.0,,Kinh Doanh,Công Ty TNHH Công Nghệ Phần Mềm Nasani,
Jobsgo,Business Analyst,11,2025,1758450,Business Analyst (Data),28.0,Hà Nội,3.0,,Kinh Doanh,Công Ty TNHH Công Nghệ Phần Mềm Transform Tech,
Jobsgo,Business Analyst,11,2025,1765522,"Business Analyst Tiếng Nhật N2 - 50 Triệu [Nam Từ Liêm , Hà Nội]",20.0,Hà Nội,5.0,,Công nghệ thông tin,Công Ty TNHH Một Thành Viên Wacontre,Azure
Jobsgo,Business Analyst,11,2025,1776063,Business Analyst,20.0,Hà Nội,2.5,,Kinh Doanh,Công Ty TNHH Công Nghệ Số Thông Tin Lớn,
Jobsgo,Business Analyst,11,2025,1761152,Business Analyst ( All Level),30.0,Hà Nội,3.0,,Kinh doanh,Công Ty Cổ Phần Công Nghệ Helix,R
Jobsgo,Business Analyst,11,2025,1782329,Chuyên Viên Phân Tích Nghiệp Vụ (IT Business Analyst),25.0,Hà Nội,5.5,,Giáo dục/Đào tạo/Thư viện,Công ty Cổ phần IIG Việt Nam,"Axure,Visio"
Jobsgo,Business Analyst,11,2025,1764379,IT Business Analyst - DCI - HCM,,Hồ Chí Minh,4.0,,Kinh doanh,Công Ty Tài chính TNHH HD SAISON,"Balsamiq,Confluence,Excel,Jira,SQL,Visio"
Jobsgo,Business Analyst,11,2025,1762885,"Business Analyst (Tiếng Nhật N2) (26682) [Cẩm Lệ , Đà Nẵng]",47.5,Đà Nẵng,4.5,,Tư vấn,Công Ty TNHH Reeracoen Việt Nam,
Jobsgo,Business Analyst,11,2025,1758882,Product Owner / Business Analyst,20.0,Hà Nội,2.0,,Giáo dục/Đào tạo,Công Ty CP Công Nghệ Giáo Dục Trường Học Trực Tuyến,"Confluence,Jira,Power BI,SQL"
Jobsgo,Business Analyst,11,2025,1770633,Business Analyst - Erp / Mes,25.0,Hồ Chí Minh,4.0,,Kinh doanh/Sản xuất/Vận hành sản xuất,Công Ty Cổ Phần Đầu Tư Mặt Trời Việt,"Jira,Oracle,SQL,Trello"
Jobsgo,Business Analyst,11,2025,1774868,Business Analyst,,Hà Nội,5.0,,Kinh doanh,Công Ty Cổ Phần HR Focus Việt Nam,"Azure,Confluence,Jira,SQL"
Jobsgo,Business Analyst,11,2025,1762870,"Business Analyst (JBA) (Tiếng Nhật N2) (QL 26548) [Quận 1, HCM]",,Hồ Chí Minh,3.5,,Tư vấn,Công Ty TNHH Reeracoen Việt Nam,
Jobsgo,Business Analyst,11,2025,1778859,Business Analyst N2 - Hybrid,42.5,Hồ Chí Minh,3.5,,Công nghệ thông tin,Công Ty TNHH Một Thành Viên Wacontre,
Jobsgo,Business Analyst,11,2025,1783850,"Business Analyst Tiếng Nhật [Hybrid , HCM]",42.5,Hồ Chí Minh,3.5,,Công nghệ thông tin,Công Ty TNHH Một Thành Viên Wacontre,
Jobsgo,Business Analyst,11,2025,1765718,Nhân Viên Phân Tích Nghiệp Vụ (Business Analyst) ERP,21.5,Hà Nội,4.0,,Công nghệ thông tin,Công Ty Cổ Phần Tập Đoàn Công Nghệ Ommani,
Jobsgo,Business Analyst,11,2025,1778441,Chuyên Viên Phân Tích Nghiệp Vụ - Business Analyst (Ba) - Làm Việc Từ T2 - T6,10.0,Hồ Chí Minh,1.5,,Kinh doanh,JobsGO Recruit,
Jobsgo,Data Analyst,11,2025,1765776,Nhân Viên Phân Tích Dữ Liệu Và Xử Lý Đơn Hàng,15.0,Hà Nội,1.0,,Kinh doanh,Công Ty Cổ Phần Tân Phú Việt Nam,"Power BI,Python"
Jobsgo,Data Analyst,11,2025,1767909,"Sales Assistant (Tiếng Nhật N1) (27037) [Phường Nghĩa Đô , Hà Nội]",45.0,Hà Nội,4.0,,Tư vấn,Công Ty TNHH Reeracoen Việt Nam,Excel
Jobsgo,Data Analyst,11,2025,1768670,"Trợ Lý Vận Hành (Tiếng Nhật N2) (27042)[Phường Nghĩa Đô , Hà Nội]",21.5,Hà Nội,1.5,,Tư vấn,Công Ty TNHH Reeracoen Việt Nam,Excel
Jobsgo,Data Analyst,11,2025,1767833,"Chuyên Viên Phân Tích Dữ Liệu (Tiếng Nhật N2) (27040) [Phường Nghĩa Đô , Hà Nội]",26.5,Hà Nội,1.0,,Tư vấn,Công Ty TNHH Reeracoen Việt Nam,Looker
Jobsgo,Data Analyst,11,2025,1782064,"Collection Data Analyst Team Lead  Tại Bình Thạnh , Hồ Chí Minh - DRS - HCM",,Hồ Chí Minh,4.0,,Kinh doanh,Công Ty Tài chính TNHH HD SAISON,"Mysql,Oracle,Postgresql,Power BI,Python,SQL,SQL Server,Tableau"
Jobsgo,Data Analyst,11,2025,1769085,Marketing Data Analyst – Phân Tích Dữ Liệu Marketing,,Hồ Chí Minh,0.0,,Kinh doanh/Sản xuất/Vận hành sản xuất,Công Ty TNHH Sản Xuất Thương Mại Hoàng Bảo An,"Excel,Looker,Power BI"
Jobsgo,Data Analyst,11,2025,1767877,"Data Analyst (Tiếng Nhật N2) ~ 18 - 35 Triệu [27040 - Nghĩa Đô , Hà Nội]",26.5,Hà Nội,1.5,,Tư vấn,Công Ty TNHH Reeracoen Việt Nam,Looker
Jobsgo,Data Analyst,11,2025,1764613,"Data Analyst Collection Tại  Vp Bình Thạnh , Hồ Chí Minh Drs_Hcm",,Hồ Chí Minh,4.0,,Kinh doanh,Công Ty Tài chính TNHH HD SAISON,"Mysql,Oracle,Postgresql,Power BI,Python,SQL,SQL Server,Tableau"
Jobsgo,Data Analyst,11,2025,1775452,Nhân Viên Phân Tích Dữ Liệu,12.0,Hồ Chí Minh,2.5,,Kinh doanh,Công Ty TNHH Đầu Tư Its,"Power BI,SQL"
Jobsgo,Data Analyst,11,2025,1776463,Data Staff,9.0,Bắc Ninh,0.0,,Giao thông vận tải/Thủy lợi,Công Ty TNHH Linfox Logistics Việt Nam,Excel
Jobsgo,Data Analyst,11,2025,1768668,"Giám Sát Cuộc Gọi (Trình Độ Tiếng Nhật N2) (27041) [Phường Nghĩa Đô , Hà Nội]",17.0,Hà Nội,1.5,,Tư vấn,Công Ty TNHH Reeracoen Việt Nam,
Jobsgo,Data Analyst,11,2025,1774870,Chuyên Viên Phân Tích Dữ Liệu,17.5,Hồ Chí Minh,3.0,,Kinh doanh,Công Ty Cổ Phần Tân Phú Việt Nam,"Power BI,Powerpoint,Python,R"
Jobsgo,Data Analyst,11,2025,1776271,Chuyên Viên Cao Cấp Phân Tích Khách Hàng Cá Nhân - Data Analyst (Retail Banking) - Khối Dữ Liệu (Ho25 . 482),,Hà Nội,1.0,,,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,"Oracle,Power BI,SQL,Tableau"
Jobsgo,Data Engineer,11,2025,1770669,Data Engineer - ERP/MES,25.0,Hồ Chí Minh,4.0,,Kinh doanh/Sản xuất/Vận hành sản xuất,Công Ty Cổ Phần Đầu Tư Mặt Trời Việt,"Airflow,Azure,Excel,Jira,Mysql,Oracle,Power BI,Python,SQL,SQL Server,SSIS,Snowflake,Trello"
Jobsgo,Data Engineer,11,2025,1784082,Senior Data Engineer,,Hồ Chí Minh,0.0,,,Ho Chi Minh City Securities Corporation (HSC),"Airflow,Azure,Bigquery,Docker,Kafka,Kubernetes,Python,Redshift,SQL,Snowflake,Spark"
Jobsgo,Data Scientist,11,2025,1774452,Data Scientist,20.0,Hồ Chí Minh,2.0,,Kinh doanh,Công ty TNHH T.M.G,"Python,Pytorch,SQL,Scikit-learn,TensorFlow"
Jobsgo,Data Scientist,11,2025,1775962,Freelancer Build Member & Data,,Hà Nội,0.0,,Kinh doanh,Công Ty TNHH Rosslyn Việt Nam,
Topcv,Business Analyst,11,2025,1955559,Chuyên Viên Phân Tích Nghiệp Vụ - Business Analyst,25.0,Hà Nội,5.0,Nhân viên,Khác,CÔNG TY CỔ PHẦN YOOTEK HOLDINGS,"Confluence,Jira,SQL"
Topcv,Business Analyst,11,2025,1951909,IT Business Analyst (BA),,Hồ Chí Minh,3.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN THƯƠNG MẠI - DỊCH VỤ MOOV,"Confluence,Jira,Power BI,SQL,Tableau,Trello"
Topcv,Business Analyst,11,2025,1958214,Business Analyst,,Hà Nội,1.0,,,Công ty Cổ phần TOPCV Việt Nam,
Topcv,Business Analyst,11,2025,1953047,"Nổi bật


Business Analyst (BA) Lương Up To $2000",52.0,Hà Nội,1.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN STRINGEE,Balsamiq
Topcv,Business Analyst,11,2025,1957776,Business Analyst | Từ 2 Năm Kinh Nghiệm | Thu Nhập Upto 30M | Tại Hà Nội,22.5,Hà Nội,2.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ CARO,
Topcv,Business Analyst,11,2025,1952080,Senior Business Analyst,25.0,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,Công ty Cổ phần Đầu tư và Phát triển Koolsoft,"Jira,SQL,Visio"
Topcv,Business Analyst,11,2025,1963552,Business Analyst,20.0,Hà Nội,2.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ AIT,
Topcv,Business Analyst,11,2025,1947514,Thực Tập Sinh Triển Khai Phần Mềm/Website,7.0,Hồ Chí Minh,0.0,Thực tập sinh,IT - Phần mềm,CÔNG TY TNHH CÔNG NGHỆ PHẦN MỀM NASANI,
Topcv,Business Analyst,11,2025,1955541,Senior Business Analyst,45.5,Hà Nội,3.0,Nhân viên,IT - Phần mềm,Woo Technology,"Confluence,Jira"
Topcv,Business Analyst,11,2025,1952906,Chuyên Viên Phân Tích Nghiệp Vụ (Sản Phẩm BankHub),,Hà Nội,2.0,,,Công ty Cổ phần MISA,
Topcv,Business Analyst,11,2025,1960072,Chuyên Viên Phân Tích Nghiệp Vụ / Business Analyst - Yêu Cầu 2 Năm Kinh Nghiệm,25.0,Hà Nội,2.0,Nhân viên,IT - Phần mềm,Công ty Cổ phần MISA,"Jira,Power BI"
Topcv,Business Analyst,11,2025,1957337,"Nổi bật


Kế Toán/Kiểm Toán Làm Phân Tích Nghiệp Vụ Phần Mềm (Không Yêu Cầu Kinh Nghiệm Phân Tích Nghiệp Vụ)",25.0,Hà Nội,1.0,Nhân viên,IT - Phần mềm,Công ty Cổ phần MISA,"Jira,Power BI"
Topcv,Business Analyst,11,2025,1962034,Business Analyst,25.0,Hà Nội,2.0,Nhân viên,IT - Phần mềm,Công ty Cổ phần Công nghệ MicroTech,
Topcv,Business Analyst,11,2025,1960771,Business Analyst - TT,20.0,Hà Nội,1.0,Nhân viên,IT - Phần mềm,Công ty Cổ phần Hệ thống Công nghệ ETC,
Topcv,Business Analyst,11,2025,1863528,Chuyên Viên Phân Tích Nghiệp Vụ,21.5,Hà Nội,4.0,Nhân viên,Giáo dục/Đào tạo,Công Ty cổ phần IIG Việt Nam,"Axure,Visio"
Topcv,Business Analyst,11,2025,1960934,"Junior Business Analyst (Từ 2 Năm Kinh Nghiệm, Offer 12-18tr/Tháng)",15.0,Hà Nội,2.0,,,CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHỆ VÀ THƯƠNG MẠI SOFTDREAMS,
Topcv,Business Analyst,11,2025,74063,Chuyên Viên Phân Tích Nghiệp Vụ,,Hà Nội,2.0,Nhân viên,IT - Phần mềm,Công ty Cổ phần Tập đoàn HiPT,Axure
Topcv,Business Analyst,11,2025,1962789,CVCC Đại Diện Đơn Vị Nghiệp Vụ (BA Biz) - SI - MSB - 3K029,,Hà Nội,3.0,Nhân viên,Ngân hàng,Ngân hàng TMCP Hàng Hải Việt Nam (MSB),
Topcv,Business Analyst,11,2025,1331872,Business Analyst,20.0,Hà Nội,2.0,Nhân viên,In ấn/Xuất bản,CÔNG TY TNHH ĐẦU TƯ VÀ TƯ VẤN APEC THĂNG LONG,
Topcv,Business Analyst,11,2025,1441764,Nhân Viên Business Analyst (BA),15.0,Hà Nội,2.0,Nhân viên,Dược phẩm/Y tế/Công nghệ sinh học,Công ty cổ phần bệnh viện Thái Thịnh,"Clickup,Jira"
Topcv,Business Analyst,11,2025,1958652,Business Analyst (BA)- Đi Làm Ngay- HCM.,16.0,Hồ Chí Minh,2.0,Nhân viên,IT - Phần mềm,Công Ty TNHH NASYS,
Topcv,Business Analyst,11,2025,1951300,Business Analyst (Từ 2 Năm Kinh Nghiệm),25.0,Hà Nội,2.0,Nhân viên,IT - Phần mềm,Công ty cổ phần Sphinx,SQL
Topcv,Business Analyst,11,2025,1828478,"Business Analyst [Hà Nội] - Tuyển Nam, Thu Nhập Upto 15 Triệu, Tối Thiểu 1 Năm Kinh Nghiệm",13.0,Hà Nội,1.0,Nhân viên,IT - Phần mềm,Công ty TNHH Pancake Việt Nam,
Topcv,Business Analyst,11,2025,1707359,Nhân Viên Tester/BA ( Business Analyst),11.0,Hồ Chí Minh,2.0,Nhân viên,Marketing/Truyền thông/Quảng cáo,CÔNG TY CỔ PHẦN TRUYỀN THÔNG DU LỊCH VIỆT,"Excel,Jira"
Topcv,Business Analyst,11,2025,1141066,Chuyên Viên Business Analyst,20.0,Hà Nội,2.0,Nhân viên,IT - Phần mềm,Công ty TNHH Digital Innovation,
Topcv,Business Analyst,11,2025,1957152,"Business Analyst - Phân Tích Nghiệp Vụ, Thu Nhập Đến 15 Triệu Tại Hà Nội",12.0,Hà Nội,1.0,Nhân viên,Thương mại điện tử,Công ty cổ phần dịch vụ công nghệ TSC Việt Nam,Excel
Topcv,Business Analyst,11,2025,1951795,"Fresher Business Analyst (Từ 6 Tháng-1 Năm Kinh Nghiệm, Offer 9-15tr/Tháng)",12.0,Hà Nội,1.0,,,CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHỆ VÀ THƯƠNG MẠI SOFTDREAMS,
Topcv,Business Analyst,11,2025,1915029,Business Analyst - Tuyển Từ 6 Tháng Kinh Nghiệm,,Hà Nội,1.0,Nhân viên,IT - Phần mềm,Công ty Cổ phần Hệ thống Công nghệ ETC,"Axure,Balsamiq,SQL"
Topcv,Business Analyst,11,2025,1956535,Chuyên Viên Phân Tích Nghiệp Vụ (BA),20.0,Hà Nội,3.0,Nhân viên,IT - Phần mềm,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ MIGI,"Axure,Mysql,Oracle,Postgresql,SQL,SQL Server,Visio"
Topcv,Business Analyst,11,2025,1960868,Business Analyst (Blockchain/Web3),,Hồ Chí Minh,2.0,Nhân viên,IT - Phần mềm,CÔNG TY TNHH NEXSOFT TECHNOLOGY,
Topcv,Business Analyst,11,2025,1867040,Chuyên Viên Phân Tích Nghiệp Vụ (Business Analyst),14.0,Hà Nội,2.0,Nhân viên,IT - Phần mềm,CÔNG TY TNHH CÔNG NGHỆ EZCLOUD TOÀN CẦU,
Topcv,Business Analyst,11,2025,1471641,Thực Tập Sinh Phân Tích Nghiệp Vụ,,Hồ Chí Minh,0.0,Thực tập sinh,IT - Phần mềm,CÔNG TY TNHH TƯ VẤN QUẢN LÝ VÀ KHAI THÁC TÀI SẢN UNICORN LABUAN TRUST,"Confluence,Jira"
Topcv,Business Analyst,11,2025,1940755,"Nổi bật


Chuyên Viên Cao Cấp Phân Tích Nghiệp Vụ/Executive Officer Of Business Analyst Tại Hà Nội",,Hà Nội,3.0,Nhân viên,Tài chính,CÔNG TY TÀI CHÍNH TÍN DỤNG TIÊU DÙNG TNHH MỘT THÀNH VIÊN AEON,
Topcv,Business Analyst,11,2025,1949100,Phân Tích Nghiệp Vụ Phần Mềm Quản Lý Nhà Trường,,Hà Nội,2.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY TNHH CÔNG NGHỆ THIÊN AN,
Topcv,Business Analyst,11,2025,1954789,Fresher Business Analyst,,Hồ Chí Minh,1.0,Nhân viên,IT - Phần mềm,Splus Software,Jira
Topcv,Business Analyst,11,2025,941516,"Business Analyst (Công Ty Product, Sign-In Bonus/Thưởng 1 Tháng Lương)",32.5,Hà Nội,4.0,Nhân viên,IT - Phần mềm,CÔNG TY TNHH CÁC GIẢI PHÁP SOFTEL,Perfect
Topcv,Business Analyst,11,2025,1657234,Chuyên Viên Business Analyst - Kinh Nghiệm HIS,17.5,Hà Nội,3.0,Nhân viên,Dược phẩm/Y tế/Công nghệ sinh học,BỆNH VIỆN ĐA KHOA PHƯƠNG ĐÔNG - CHI NHÁNH CÔNG TY TNHH TỔ HỢP Y TẾ PHƯƠNG ĐÔNG,Mysql
Topcv,Business Analyst,11,2025,1948697,Thực Tập Sinh BA (Intern Business Analyst),,Hà Nội,0.0,Thực tập sinh,IT - Phần mềm,Công ty cổ phần Công nghệ VISSOFT,"Mysql,Oracle"
Topcv,Business Analyst,11,2025,1919234,Business Analyst (BA) - Up To 40 Triệu - Tại Hà Nội,,Hà Nội,2.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN GIẢI PHÁP SỐ MOBIFONE,"Confluence,Jira"
Topcv,Business Analyst,11,2025,1927367,Business Analyst - Từ 2 Năm Kinh Nghiệm,30.0,Hà Nội,2.0,Nhân viên,IT - Phần mềm,Công ty Cổ phần Hệ thống Công nghệ ETC,"Balsamiq,Confluence,Jira"
Topcv,Business Analyst,11,2025,1948037,Business Analyst - Từ 2 Năm Kinh Nghiệm - Upto 30tr,20.0,Hà Nội,2.0,Nhân viên,Viễn thông,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALADIN,"Confluence,Jira,LucidChart"
Topcv,Business Analyst,11,2025,1948513,Business Analyst (BA),21.5,Hà Nội,1.0,Nhân viên,Marketing/Truyền thông/Quảng cáo,CÔNG TY CỔ PHẦN CROW GAMING,"Confluence,Jira"
Topcv,Business Analyst,11,2025,1946863,Business Analyst,15.0,Hà Nội,1.0,Nhân viên,IT - Phần mềm,Công ty Cổ phần JVB Việt Nam,
Topcv,Business Analyst,11,2025,1940172,Nhân Viên Business Analyst - Mức Lương Thỏa Thuận Theo Năng Lực (Làm Việc Thứ 2-6),,Hồ Chí Minh,3.0,Nhân viên,Logistics - Vận tải,CÔNG TY TNHH DỊCH VỤ TIẾP VẬN TOÀN CẦU,LucidChart
Topcv,Business Analyst,11,2025,1716905,Chuyên Viên Phân Tích Nghiệp Vụ ( IT BA),,Hà Nội,2.0,Nhân viên,Ngân hàng,Công Ty Tài Chính Tổng hợp Cổ Phần Tín Việt,"Oracle,SQL,Visio"
Topcv,Business Analyst,11,2025,1963982,Business Analyst,,Hà Nội,4.0,Trưởng nhóm,IT - Phần mềm,"TECHVIFY SOFTWARE., JSC","Azure,Jira,SQL"
Topcv,Business Analyst,11,2025,1926996,Business Analyst Next-Gen,,Hà Nội,5.0,Trưởng nhóm,Chứng khoán,VNDIRECT,"Python,R,SQL"
Topcv,Business Analyst,11,2025,1891659,Experienced Business Analyst,30.0,Hà Nội,2.0,Nhân viên,IT - Phần mềm,BSS Group,
Topcv,Business Analyst,11,2025,1838881,Business Analyst (Tiếng Nhật),,Hồ Chí Minh,1.0,,,FPT IS,
Topcv,Business Analyst,11,2025,1962317,Business Analyst,50.0,Hà Nội,4.0,Trưởng nhóm,IT - Phần mềm,"TECHVIFY SOFTWARE., JSC","Azure,Confluence,Jira,SQL"
Topcv,Business Analyst,11,2025,1252050,Nhân Viên Business Analyst,16.0,Hà Nội,1.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN TINASOFT VIỆT NAM,
Topcv,Business Analyst,11,2025,1847456,Business Analyst,30.0,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,SQL
Topcv,Business Analyst,11,2025,1920741,Business Analyst (Core),34.5,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,SQL
Topcv,Business Analyst,11,2025,718575,Business Analyst (Banking),30.5,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,Alphaway Technology,
Topcv,Business Analyst,11,2025,1962076,Business Analyst (Fintech),35.5,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,Alphaway Technology,
Topcv,Business Analyst,11,2025,1905699,Business Analyst (ERP/SAP),,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN DỊCH VỤ DI ĐỘNG THỂ HỆ MỚI (NMS),
Topcv,Business Analyst,11,2025,1535691,Chuyên Viên Business Analyst (BA)/ Phân Tích Nghiệp Vụ (2 Năm Kinh Nghiệm),20.0,Hà Nội,2.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN LIFETEX,
Topcv,Business Analyst,11,2025,1960409,Business Analyst (BA Data),30.0,Hà Nội,2.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,SQL
Topcv,Business Analyst,11,2025,1960570,Chuyên Viên Giải Pháp Nghiệp Vụ,20.0,Hà Nội,3.0,Quản lý/Giám sát,IT - Phần mềm,Tổng Công ty Mạng lưới Viettel – Chi nhánh Tập đoàn Công nghiệp – Viễn thông Quân đội,SQL
Topcv,Business Analyst,11,2025,1856752,Business Analyst,18.0,Hà Nội,2.0,Trưởng nhóm,IT - Phần mềm,Công ty TNHH Giải pháp Phân tích dữ liệu Insight Data,
Topcv,Business Analyst,11,2025,1958201,Trưởng Nhóm Business Analyst,,Hà Nội,2.0,Trưởng nhóm,Điện tử/Điện lạnh,Công ty CP Casper Việt Nam,Visio
Topcv,Business Analyst,11,2025,1956439,Business Analyst Dự Án Ngân Hàng,27.0,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,
Topcv,Business Analyst,11,2025,1956558,Business Analyst (Banking),29.5,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,Công ty Cổ phần Công nghệ Alphaway,"Axure,Balsamiq,SQL"
Topcv,Business Analyst,11,2025,1909244,"Business Analyst (Staffing, Middle)",21.0,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,Công ty cổ phần Synodus,Axure
Topcv,Business Analyst,11,2025,1292161,Business Analyst / Nhân Viên Phân Tích Nghiệp Vụ,12.5,Hà Nội,1.0,Trưởng nhóm,Giáo dục/Đào tạo,CÔNG TY CỔ PHẦN FIVE-STAR E-LEARNING,
Topcv,Business Analyst,11,2025,1935896,"Senior Backend Developer (NodeJS, Python)",,Hà Nội,5.0,,,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),
Topcv,Business Analyst,11,2025,1514569,Business Analyst (BA) - Team Lead,,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY TRÁCH NHIỆM HỮU HẠN GIẢI PHÁP CÔNG NGHỆ CỘNG,"Excel,Power BI,SQL"
Topcv,Business Analyst,11,2025,1477929,Nhân Viên Phân Tích Dữ Liệu ( Business Analyst ),,Vĩnh Long,1.0,Nhân viên,Thời trang,Công Ty Trách Nhiệm Hữu Hạn May Mặc Alliance One,
Topcv,Business Analyst,11,2025,1953614,Chuyên Viên Phân Tích Nghiệp Vụ (BA) - Cơ Khí Chính Xác,,Tây Ninh,2.0,Nhân viên,Tự động hóa,CÔNG TY TNHH FUKUDA.AI,
Topcv,Business Analyst,11,2025,1562963,Business Analyst,16.0,Đà Nẵng,3.0,Nhân viên,IT - Phần mềm,CÔNG TY TNHH HILAB TECHNOLOGY,
Topcv,Business Analyst,11,2025,1952244,Business Analyst (Domain Bảo Hiểm Phi Nhân Thọ),34.0,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,Alphaway Technology,
Topcv,Business Analyst,11,2025,1611890,Senior System Analyst/Business Analyst - HN,,Hà Nội,5.0,,,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),
Topcv,Business Analyst,11,2025,1889236,Business Analyst,,Hà Nội,2.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,R
Topcv,Business Analyst,11,2025,1566857,Business Analyst,,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,"Hadoop,Hive,Oracle,SQL"
Topcv,Business Analyst,11,2025,1704185,Trưởng Nhóm Phân Tích Nghiệp Vụ (Leader BA),25.0,Hà Nội,5.0,Quản lý/Giám sát,IT - Phần mềm,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VĂN HOÁ VIỆT,
Topcv,Business Analyst,11,2025,1945645,Business Analyst (Tiếng Nhật),40.0,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,NTQ Solution,
Topcv,Business Analyst,11,2025,1902416,Business Analyst (Leader - Dự Án GOV/ Healthcare),,Hà Nội,5.0,Trưởng nhóm,IT - Phần mềm,Công ty cổ phần Synodus,
Topcv,Business Analyst,11,2025,1942008,Trưởng Nhóm Phát Triển SAP,,Hà Nội,5.0,Trưởng nhóm,Sản xuất,CÔNG TY CỔ PHẦN EUROWINDOW,
Topcv,Business Analyst,11,2025,1942971,Senior System Analyst - Hà Nội - TA174,,Hà Nội,5.0,,,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),
Topcv,Business Analyst,11,2025,1943620,Senior IT Business Analyst - Dự Án QLTSĐB - TA172,,Hà Nội,4.0,,,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),
